embedding_x,embedding_y
-2.7716486,11.256909
0.6520581,6.647019
14.653559,21.26519
9.561027,22.259447
-5.364923,4.283519
9.462208,22.363796
-10.058709,9.369211
18.668669,15.617409
-2.6727579,12.040965
6.5679703,15.233479
22.753374,0.31843236
5.27941,11.621256
10.357501,22.80429
9.047353,-2.0366354
1.8818973,3.4346251
-6.022577,-0.088257775
-2.7903478,11.191484
3.4170039,-13.695228
11.34989,-6.520953
11.457826,9.759474
17.242977,6.2821875
4.9159894,15.93607
8.411698,22.311926
1.9208212,23.11488
2.7740269,1.0665257
9.650981,-2.058711
11.414978,-6.5925655
10.222353,1.7988073
8.531643,22.578344
-7.391983,3.3253946
4.913267,15.983893
10.053759,22.45311
5.886736,25.834713
22.527304,6.1237087
-8.95876,11.349011
18.436428,14.250967
10.386408,2.1070416
10.178341,27.264727
22.840012,0.23349047
23.660423,5.245936
6.5458465,-7.1738
19.350319,20.995733
2.9986556,0.23575476
8.527217,22.593819
4.9645524,16.039692
2.5229099,0.63312584
3.327926,0.5746
11.386061,9.904073
10.288348,22.732754
0.17203496,21.343971
12.128267,15.533835
6.8399644,-8.654761
9.789431,22.16216
-9.832442,10.4099045
-9.818433,10.43992
5.7218485,1.3574129
23.33892,0.35987768
18.661873,15.667874
22.520035,6.2754865
8.353766,22.172476
10.218585,1.8007492
10.60245,2.3087978
-6.8575525,-1.0470871
-4.012962,15.638432
-2.716799,19.000135
-2.5119843,19.16285
10.481801,-8.05241
-1.2753593,-7.0641994
4.868909,15.777521
-9.46984,11.554806
9.309407,-2.5638227
5.825213,1.306373
2.966785,0.3080234
0.3922392,3.9027267
0.42733267,8.091374
2.660024,8.297344
0.4344291,8.06945
0.73729753,8.2898245
-4.225235,11.116668
0.6739582,6.6961207
23.905653,5.066142
10.34002,2.0714452
10.362488,2.0900397
11.066272,-6.8839636
7.467535,0.68547696
19.41224,21.075523
10.486022,-4.8832483
11.225417,-5.4478726
14.589109,21.216143
11.186006,-5.4710813
1.8188757,23.093962
8.52874,22.639666
17.23017,6.305868
11.122377,-7.0789247
16.021864,-0.91208
11.372959,9.876499
1.8041208,23.079796
0.19731729,21.370436
4.8677135,15.769198
2.463296,0.9046956
6.5007815,1.311866
18.690123,15.46885
18.694279,15.420616
5.9786587,16.17919
-10.02425,9.442207
14.629791,21.252604
0.4497129,6.7700834
8.337465,22.139992
-3.9835916,15.371753
13.672909,0.096151315
5.24723,11.635485
0.18227649,21.355335
1.7901895,23.072626
19.462744,21.143429
-6.035911,-0.10155439
4.58293,2.1565645
6.448508,16.213985
6.574095,15.230991
-2.695754,19.01214
7.535653,14.120943
2.2731402,1.2976007
8.461558,22.470303
6.2773595,-7.4323215
3.0903566,-0.088845596
-6.0272517,-0.09597751
23.881516,5.0781865
14.424966,21.03661
0.3321551,6.3918777
0.3794413,3.9235687
1.788688,3.3496585
18.361864,15.904283
1.3868521,3.174215
9.764485,1.6381572
8.274964,1.7725956
18.047201,-7.126284
18.680403,15.639421
-5.469719,-4.68017
23.650589,5.212313
4.899149,15.925152
4.9511285,16.0155
10.838334,-7.838218
7.2153187,14.105241
10.248764,-5.3795147
5.293003,15.315346
9.945882,14.546729
10.144481,27.308517
5.6786556,1.3536426
19.488811,21.178955
1.7966278,23.076378
11.38362,9.89214
11.049477,-7.101851
6.7424436,1.9426606
17.214365,6.321497
8.995372,-2.6790667
23.36892,0.3008305
0.43322694,3.87546
1.7988377,23.07983
1.7976711,23.078981
17.216314,6.3185353
22.416441,6.7662945
19.47437,21.158241
7.2291155,14.094716
4.869889,15.771325
6.208353,-8.508458
22.20242,16.359007
19.487062,21.177269
-5.3744383,4.2552414
-2.8278553,11.253303
2.744046,0.7279721
5.2366605,11.641698
3.0450857,0.88587326
22.320433,6.9095993
4.414446,2.1168072
10.298269,22.743912
-1.8578888,25.19019
4.864952,15.761838
19.483547,21.173288
6.4947624,1.558956
5.995118,16.187502
16.06967,-0.87055206
6.603534,1.7999291
13.824122,0.16239464
13.551559,-0.022398803
1.7836488,23.072344
17.191362,6.346138
5.2294555,11.644875
5.867269,25.850166
17.155098,6.4036202
6.8331027,-8.695736
0.19434677,21.373377
1.754855,23.062653
2.7328043,0.7159282
6.314748,-7.476774
9.699452,-2.3473182
10.292363,14.104813
9.373691,17.619417
-10.02255,9.406889
23.280375,4.0284944
-5.309748,4.2371316
18.056492,-7.117173
22.845903,0.2534791
9.173129,1.6981146
23.579376,5.223411
19.502907,21.202919
-5.363175,4.24612
6.455836,16.251438
10.199647,27.273941
18.037819,-7.13553
2.921783,0.39812312
23.89203,5.0677505
21.894512,2.7653463
5.0225616,16.106007
-5.49673,-4.682088
-4.743302,4.5783195
5.850796,25.890726
5.674616,1.3338311
21.883179,2.7773933
2.3112621,1.6296947
6.430633,1.521458
9.327084,1.6794666
18.039257,-7.1340837
7.4858003,14.130506
8.978581,-2.6809494
5.1120753,23.319895
-9.819549,11.367188
11.420184,9.738867
18.435644,15.794066
4.5241766,2.029914
-5.532405,-4.689392
-10.022535,9.52083
-6.881668,-1.0710255
18.352358,14.845347
3.4278872,-13.684028
-2.5601192,19.126522
18.653252,15.347956
9.368457,17.641386
6.0144315,1.2795601
4.6476855,2.2522264
17.973955,14.613603
5.2126956,11.661199
22.279415,1.0246309
4.4700837,2.0665033
-0.690937,0.1276741
9.674863,1.6392485
6.458894,16.257338
2.980011,-0.008567043
-4.0381927,15.6214905
-6.9129014,-1.104252
23.278318,0.28564528
5.409953,2.4684663
12.126422,15.533008
22.472733,6.7007027
9.3655405,17.645088
5.114939,23.323599
-3.8851805,15.723945
0.20655662,21.389956
18.436094,14.264018
10.295282,22.740969
23.267258,0.25993562
2.6114805,1.3818384
-11.835356,12.09705
10.968834,4.6009755
7.51145,14.134806
10.84374,4.7451353
23.317936,3.0059776
9.270567,1.6808822
7.338808,0.9966917
5.1112638,23.31942
17.139734,6.419274
7.777102,6.795896
5.878287,1.2811645
18.039503,-7.133751
11.3977585,9.924081
-4.029765,15.646467
15.485451,-0.93946534
12.123189,15.531844
4.8833957,2.3234715
7.1431046,1.180205
-11.81969,12.081524
-4.2285686,11.0293255
10.759918,-7.6191397
-5.3730855,4.2697735
11.208839,-6.8293734
-1.2486079,-0.11910432
5.230012,11.640094
0.3015559,4.1622286
-7.4494977,4.526365
23.072897,0.25400165
6.443044,16.259312
12.655877,15.682114
-3.8765614,15.718474
5.1103086,23.318563
8.51485,22.586456
22.133522,1.3043468
18.333118,14.759801
8.418872,22.310303
-8.728957,11.615149
5.1154065,23.32267
6.583348,15.195411
9.619521,22.319115
22.132961,1.3212459
9.69307,14.345144
-4.3305407,11.611668
10.048628,22.459318
-6.955965,-1.1488516
-6.0266953,-0.09380936
11.4381,-5.6541133
22.741484,0.65507126
15.329896,-0.8625713
-4.749862,4.5109754
7.7772827,6.795899
-6.030749,-0.09601721
6.444645,1.516211
6.582875,15.197443
0.18013127,21.348808
6.833257,-9.583358
1.7512522,23.056576
-6.86114,-1.0502304
5.245111,11.6228895
5.087302,16.166073
-8.721958,11.578107
8.431841,22.335045
11.40818,9.689266
11.435285,9.692331
-6.98569,-1.1766105
-11.845815,12.103146
2.3416874,1.09877
-1.3259329,-0.17897323
3.394787,-0.0109019205
14.597983,-0.7567588
9.362234,17.661182
9.878671,22.235485
18.087694,14.965523
7.4504414,14.292574
-1.855582,25.187263
-5.345866,4.277195
15.277947,-0.8331431
-3.8957636,15.706265
11.016139,4.5501227
-9.820092,11.375084
10.938221,27.629778
22.282314,16.430319
17.148947,6.412692
10.341914,14.053596
14.482677,21.078072
5.9764442,1.4613575
0.51190406,7.990723
10.335617,14.058505
10.625061,17.383411
-4.7094207,4.524185
-9.170479,11.621731
-8.777323,11.721128
-9.306767,11.567331
0.6948242,7.114204
4.8671627,2.3162706
10.109556,22.537388
1.8890638,3.4404485
10.34311,14.052752
6.591616,15.185573
23.599955,5.2233357
10.387829,27.13985
9.999771,14.491655
6.704696,1.7543736
9.833058,-2.840316
5.109612,23.317696
-4.323935,11.601381
7.7793345,6.7941675
11.42104,9.94484
0.52576816,7.960634
1.4011781,9.036508
0.5597614,8.001413
0.3884346,3.9260998
0.36137277,6.7435107
0.031646796,5.8390126
-2.7112978,12.045723
-4.2125106,11.233915
-2.8126938,11.291473
0.3903614,6.773233
0.37122056,6.7940927
14.440613,21.044962
17.14278,6.421127
-9.412078,11.5696125
6.23629,1.5395126
5.1043262,16.173655
1.8477536,3.4044735
4.5312743,2.058622
-9.909992,10.015287
-4.208498,11.184627
6.5921316,15.176589
23.267925,0.7092119
21.892828,2.776652
-9.8365345,11.369824
4.9272847,15.993201
-0.7143774,0.10878809
9.942128,22.329184
10.913218,27.650452
0.76759917,17.585028
0.062044203,4.814601
4.9072576,15.971051
8.442355,22.434328
5.078837,16.15011
10.297287,-5.3467026
0.203189,21.382618
10.99164,4.571231
22.344746,5.076249
6.25775,-7.424307
-4.328734,11.594999
-7.445736,4.529384
6.266067,-7.3862023
13.6402855,0.07040188
9.606387,-2.0127385
13.574865,0.068191715
-1.3074105,-7.0309267
9.694247,1.6458023
23.2708,3.4520216
8.597543,1.7378688
13.625152,0.08954499
2.8498473,0.3075083
9.413563,-2.242614
10.578879,5.2276454
4.6323714,2.0458353
23.53043,5.2616906
8.793127,1.7442076
9.256034,1.6747746
10.593732,-6.803902
10.090864,22.500782
7.4432836,14.115857
10.172645,27.300308
5.062774,2.3987796
5.2047844,11.6551485
11.427245,9.7008915
9.274999,1.6769658
8.3469,1.73224
8.481509,22.523592
1.7495024,23.056284
10.360751,14.032372
5.8129807,15.239629
6.561516,-7.150158
10.356324,14.033094
14.646339,21.263103
23.58354,5.223409
1.8854948,3.4114418
17.150173,6.410409
8.934727,22.497932
11.200784,-6.8134527
8.979727,-2.682259
23.129519,0.29402137
11.430924,9.700125
-4.049525,15.631731
-8.730196,11.6129875
4.9050074,15.914796
9.35972,17.687162
23.57163,5.2647896
11.432987,9.673933
2.24431,0.75067323
21.87518,2.7443492
-0.6119179,0.17946734
22.210176,16.362017
17.152176,6.4075766
10.15315,-5.543665
8.705174,22.597818
0.3082783,6.475635
-8.700846,11.599365
10.440376,-5.208907
7.163688,14.067302
17.945347,14.584119
1.7529597,23.055851
23.89795,5.0658484
18.428497,14.282148
11.15811,-6.8083153
5.8371506,25.874525
9.675859,1.648667
9.355008,17.691854
-5.5792775,-4.6942034
3.045976,0.98499
10.604274,17.420893
8.3235035,1.7554514
8.571107,1.7557539
22.521208,6.2980275
10.619339,17.395327
11.379537,9.83898
0.329462,6.766521
0.31279463,6.802947
-2.7748866,11.282631
-4.1967025,11.151346
-2.8258247,11.33544
0.28940722,4.1935167
1.3980474,9.0108185
1.3920801,3.1765215
11.258339,-8.725944
11.198256,-5.5257382
-2.82289,11.317611
-0.5872105,0.1976259
-4.0131564,15.651568
23.561481,5.2422843
2.9949389,0.25995374
7.355305,0.9993197
-5.5566688,-4.6921926
0.20707151,21.388704
2.3347442,23.354702
22.7668,0.30286047
11.397345,9.921608
9.814961,-2.7978616
0.04657329,5.7916727
9.366599,17.676397
5.589275,1.3956028
5.099509,23.307365
1.7486317,23.0555
0.2191688,21.401701
5.902277,1.4215138
2.8917038,0.336916
7.3008733,1.0425428
-9.016873,11.752515
18.375793,14.623145
-4.7393236,4.5666595
-11.878033,12.132807
12.110615,15.527094
9.35285,17.702055
-10.009259,10.191399
9.350945,17.705366
2.5780241,1.0165572
7.4326334,14.270828
5.2707624,15.322357
-4.322112,11.62406
5.0993195,23.30677
-4.0317297,15.634488
4.9754553,16.027641
3.3210213,0.44479775
14.698528,-0.51180243
5.0991783,23.306667
6.0502715,1.455747
8.9079685,22.50885
23.223476,3.8685117
1.7320815,23.038103
7.3792634,14.100204
5.0992975,23.30684
5.1764855,11.67253
2.8722548,0.3735092
-3.8777888,15.728078
4.8902307,15.906046
9.13243,-2.625118
-9.1166725,11.7579155
14.436137,21.04344
-9.802273,10.437185
5.0991993,23.306854
8.59409,1.728848
7.2964664,1.0423251
23.623922,5.1739097
3.3332658,0.5170366
15.550972,17.540018
-6.005251,-0.07042625
4.635987,2.244458
18.336792,14.706663
1.4609306,22.040796
10.457542,-5.106904
7.000165,14.004377
-5.71012,-4.7105093
18.114529,14.991853
15.550603,17.539423
15.55046,17.53933
6.5518494,2.017692
11.040659,27.54299
15.558566,17.54756
23.304432,0.28200853
15.527123,17.515976
10.095762,15.162956
21.896538,2.7666538
6.9697495,13.987079
-9.774167,11.404689
5.8331237,25.878723
4.8136177,1.8066874
10.388522,13.999876
7.589844,21.511868
-8.696972,6.1565695
-9.656769,11.465577
17.028027,6.5781913
5.821569,15.204074
13.770454,0.17523183
13.635184,0.091109544
8.283759,1.750823
-7.4451485,4.5295787
15.53815,17.527079
6.9810247,14.001827
10.201713,27.2698
5.117967,11.706039
8.71405,22.596205
0.2937112,21.498234
-0.08489501,20.929598
-8.696941,6.156952
-7.367885,3.312929
18.195745,14.839788
9.028456,-2.1129572
15.502145,17.491417
17.017494,6.591067
17.049488,6.5489893
-2.7067566,19.00438
-5.7623386,-4.717759
10.312336,-4.8803577
0.29354063,21.495586
22.30599,6.9211807
6.288447,1.4771024
-9.903331,10.126906
22.128622,1.331089
22.344797,5.0712457
-9.813072,10.444558
15.51006,17.498976
4.8994164,15.735179
-8.977509,11.760296
13.574225,-0.029518511
11.052164,-8.683402
8.568976,1.7517537
6.973938,13.991202
2.1423929,1.474986
18.101425,14.983917
15.272126,-0.69186914
23.590017,5.2280517
0.29303288,4.18711
10.924419,4.6648946
12.095888,15.5204315
7.188938,1.1986265
6.1571283,-8.436136
-9.369603,11.621987
-1.2766312,-7.0632005
9.971942,22.36611
18.658968,15.406571
6.961528,13.984092
11.482155,-9.135757
23.31305,2.9820397
5.7927823,25.908476
8.352586,22.168398
11.437487,9.674088
11.48503,-9.1377325
4.9096856,15.707171
5.787579,25.915993
23.198965,3.8726723
5.099487,11.717954
6.9828157,14.010093
7.3477554,0.9782035
9.366334,1.6646132
9.741823,1.6403272
8.273607,1.7664022
17.029627,6.575852
15.489956,17.479494
15.4889965,17.478914
-6.85362,-1.0547985
17.043661,6.55974
-3.960566,15.307807
9.346338,17.727432
-8.69537,6.158136
10.460635,-5.2093315
-9.995062,9.496073
10.975656,4.591276
-9.000791,11.766006
0.29085025,6.7829475
3.1575665,-0.225033
23.224174,3.7079332
2.3120043,1.6326793
6.036078,16.117104
0.35714722,21.575903
23.20434,0.9911655
15.564026,-0.99875087
2.9443202,0.27899852
0.5917908,7.936893
0.30530408,6.8389497
2.6432955,8.298982
-2.7942777,11.308836
-4.204721,11.300822
2.6413422,8.303381
0.6283526,7.958808
0.6569984,7.1746054
-2.7114506,12.069581
0.7623848,8.301607
-4.1726937,11.17294
1.4236788,9.001761
0.5715549,7.956657
0.27394632,6.477204
0.30720925,6.7464676
2.621674,8.309284
-2.7824981,11.298319
1.4051479,9.016166
0.7506346,8.290293
0.055098843,4.822406
5.2822766,15.2795515
10.405163,-6.830984
8.274486,1.7673776
-8.695725,6.1579566
-7.381696,3.320611
7.5218134,21.447527
0.28480646,6.719801
18.708029,15.591281
22.743967,0.33167586
0.22518508,21.412535
10.880965,27.519297
-2.653999,19.048569
9.80973,-7.01161
3.1550217,-0.2143001
4.904802,15.854588
-8.686413,6.1704082
15.450412,17.441832
-8.691194,6.163271
14.670653,21.28147
15.993151,-0.9334865
9.286426,1.6734741
-8.695634,6.1580358
0.2634247,6.433116
9.344503,17.729815
5.038124,12.974381
10.040854,22.488884
6.123516,13.702294
23.312984,3.0494363
-8.696335,6.1570196
18.67525,15.708622
-4.2146244,11.110063
-2.8084333,11.314066
8.447261,22.431244
-4.763288,4.503282
4.956891,11.809849
-2.5578475,19.149193
2.5197349,1.3204284
-1.2780129,-7.0618215
0.39136195,3.9008543
23.339918,0.24700977
22.342302,6.8771887
-6.9848633,-1.1790696
5.7414446,1.3531055
6.4054575,16.028658
5.6402884,1.3488848
9.251117,1.6929421
6.8474154,-8.668436
7.779877,6.794083
18.018421,-7.1551285
-5.3562746,4.273414
-5.791414,-4.718268
16.019651,-0.90517247
18.114223,15.007917
21.98381,2.8187418
-4.0736156,15.624419
2.9798307,0.26461962
15.259528,17.258839
8.278008,1.7654424
0.0045094686,5.7896223
-8.69902,6.1541486
1.4167962,9.006982
5.695786,25.98002
10.92262,27.646803
11.443122,-5.655927
5.306469,15.210152
11.890835,-7.394421
11.531079,9.462374
5.305129,2.5527198
-6.0608387,-0.12693062
-10.052743,9.391912
23.218262,0.97015494
15.251316,17.251186
2.780321,0.550563
0.68588626,17.518335
5.6157665,13.927843
23.341055,0.5560132
11.071479,27.568308
8.5072365,1.7580478
7.3124313,1.0239701
7.279801,1.0244308
18.655302,15.224962
9.324141,17.76445
22.229685,16.380934
-4.6792207,4.5671563
0.018648416,5.845095
10.373133,27.164099
-0.5783923,0.20786649
1.4045222,9.025639
0.06856311,4.8073077
0.27065614,6.7583942
0.29091984,6.851557
-2.8982995,11.424624
-2.8148289,11.322202
7.3341413,0.99897516
10.2921095,22.735899
6.6317034,15.062611
4.994465,12.973818
6.5495005,-7.159703
9.539342,-1.7855115
-4.195862,11.3721485
-2.9257655,12.674848
-8.766235,11.546272
23.327993,2.97665
11.065602,27.542776
-1.2793677,-0.13465483
-8.697457,6.1558857
9.283592,1.6709929
18.400698,15.794617
-1.273544,-7.065283
-2.6840255,19.02082
3.0232925,-0.038442057
23.565298,5.2422304
10.138935,27.316036
10.592957,13.754362
0.009083767,5.7903376
0.32859853,6.8835683
0.39062408,3.9253652
-9.991808,9.471373
9.312676,17.770542
23.220432,0.9578002
2.4998953,1.3731847
15.247277,17.247065
9.771729,22.179546
8.27162,-8.981235
5.567608,26.072327
-1.8452601,25.191355
-6.0034943,-0.071809046
-6.9791236,-1.1727593
8.497671,1.7534797
12.562534,-7.3866005
5.6332564,13.939202
-5.810358,-4.720034
23.237791,0.28244123
23.377623,0.31208965
21.865353,2.7971778
15.248489,17.248194
4.9083905,11.843194
10.037564,22.442915
22.425526,5.048405
0.26145947,6.4957495
7.594223,21.516151
5.0009675,12.956868
8.276303,1.7634417
5.0045547,12.961403
-4.6575866,4.5211163
-9.037971,11.812482
23.2353,0.9127615
6.7154307,1.8445349
18.36466,15.810816
23.235527,0.93172145
10.622875,13.717818
22.711647,0.40666142
6.6855855,14.921307
9.808419,-2.8014154
21.80487,7.1854835
10.877955,4.7171316
-6.81918,-1.0042747
0.66737884,17.50347
-6.847746,-1.0375991
11.705343,9.08703
4.90227,12.93116
0.28361103,6.8379035
1.5012456,21.989971
6.306362,1.4905448
2.5584004,1.3960049
15.239288,17.239553
12.060598,15.505651
-8.988039,11.769198
0.65504146,7.191991
9.618799,22.391615
0.78017336,8.004427
18.141218,14.71719
8.561092,1.7426634
0.6596015,17.49719
0.41941234,21.665342
2.8945036,0.2886479
18.396986,14.680135
11.700256,9.09642
-2.6745172,19.03155
9.2420435,1.6832603
8.547781,1.7570865
13.535911,-0.027225357
0.4355992,21.689676
0.700517,22.240646
-2.9229352,11.462706
-8.697734,6.155724
23.610428,5.2422733
-2.9285707,11.470765
3.326845,-13.784602
4.5840907,2.1988928
22.465479,6.712455
11.458249,9.918922
15.242052,17.241724
-1.3947581,-0.26523727
4.8914285,11.853158
0.43978062,21.698715
-2.5220299,19.162241
23.173962,3.525978
5.4648786,26.151934
5.6507487,13.909068
13.663701,0.0885852
7.303777,0.8232774
4.903799,11.845546
0.29025722,6.7660265
18.647564,15.235876
-5.894026,-4.7248573
-8.698609,6.1546454
1.4684515,22.013681
8.450045,22.46461
22.513271,6.3074055
-9.482589,11.53579
15.2162485,17.216995
-6.7971554,-0.9837627
4.506958,2.0986283
4.886551,11.862669
15.208195,17.208942
2.328934,1.2544171
-4.1808686,11.41457
22.282713,16.43073
-9.791522,11.398555
10.950691,4.6276155
15.213101,17.214111
15.209659,17.210745
6.9992843,1.1404736
5.636091,13.926186
0.7901284,8.003842
5.5880504,14.288796
1.4517279,8.970519
0.6623921,7.185934
15.212915,17.213667
0.6715557,17.509747
5.9186025,1.3275803
0.44909754,3.848024
11.69948,9.100679
2.632809,8.305572
17.966156,-7.2089577
22.658245,0.5833273
23.349197,0.36085188
5.653121,13.929692
-3.9513512,15.292523
10.669436,13.662315
23.250526,0.8971296
5.6587434,13.918468
0.10321311,4.7709694
18.622911,15.700175
14.579742,-0.49289653
7.2932267,1.0314833
9.272692,1.6790253
23.329857,0.29382414
11.204231,-5.4468694
-11.860026,12.116958
9.626944,22.256817
23.323841,0.7061638
-5.957052,-4.730688
10.626562,17.381018
13.696213,0.0920171
9.288317,1.6749152
8.552351,1.7561475
8.546728,1.7576768
22.307718,5.068106
-4.1547875,11.415081
5.661427,13.899731
-4.187341,11.386528
5.6371865,14.082378
-2.7180436,12.077976
6.132902,13.620579
7.7809405,6.794306
0.2634013,6.8235564
-4.1779737,11.403712
11.104902,27.608028
21.975386,2.791626
6.131747,13.6167555
9.777191,14.701516
5.346812,2.534261
10.77563,-7.6420655
0.66779625,17.505592
13.793572,0.16382825
12.039051,15.499754
23.203438,0.9502001
23.30431,3.0934947
0.63323903,17.472092
4.832402,12.882643
18.01032,14.63999
5.6815467,13.821865
4.8986807,11.850534
18.61072,9.284822
4.889113,11.859422
5.4693747,2.528471
9.058419,-2.0811973
9.305299,1.6785601
14.416448,21.03305
-9.8089285,10.430685
18.103443,14.942185
11.480521,-9.132811
4.9472365,12.935623
24.513882,12.541475
10.876204,-7.905426
23.216173,3.6634185
4.9989824,2.4061742
-7.4473085,4.527793
4.8816996,11.867544
11.563734,10.124127
10.407406,22.86101
18.340656,14.915989
-9.918414,10.137147
7.5986257,21.519339
7.813647,6.7622547
7.342701,0.9988638
2.6211808,0.4488805
0.45823503,21.725952
18.679634,15.597455
4.661903,1.8217233
6.4663754,16.263704
18.333015,14.791904
22.42525,0.7642602
23.253778,0.85708183
15.497289,-0.95719206
1.8346697,3.3857813
-4.3227587,11.668297
5.4214773,26.184637
5.68842,13.8496895
22.175924,9.922801
8.33123,1.7455853
8.271051,1.7639138
7.3326626,1.0092304
24.513338,12.54206
18.619366,9.27646
-1.2847857,-7.0539923
2.4905412,1.3681477
23.233921,0.6440663
22.185217,9.908137
5.7016273,13.833347
6.401565,16.14441
-4.759362,4.505015
23.297203,3.095179
-0.785215,0.055748206
2.9767022,0.2819213
-2.7071495,12.076127
0.46484995,3.8276293
11.721957,9.058998
-2.8292618,11.392512
5.667498,13.90417
-2.9011018,11.438835
17.94056,-7.2343087
7.792025,6.783796
6.157941,13.584728
0.6442378,17.484278
-4.3172464,11.669693
0.28243884,6.7745943
0.6384261,17.478035
0.26896805,6.846739
8.425118,22.392263
6.014154,16.146542
4.5370455,2.102697
13.675004,0.07487776
9.095439,-2.0647862
11.432139,-6.5586996
9.308199,17.780678
5.669559,13.902453
9.569351,-1.8135977
16.10229,-0.83021253
10.017927,22.408327
14.4771805,21.073654
-5.241192,4.3579946
13.596158,0.06730868
8.292757,1.7676337
0.6491087,17.48841
-9.96819,9.599653
22.245794,16.395206
21.9128,2.7704678
4.662721,2.148847
4.878385,11.8693695
9.852194,14.520545
23.17219,3.5551193
12.019012,15.488149
4.542178,2.084703
-3.9528105,15.28769
10.266206,-5.049652
4.3436227,1.4707577
6.5311894,-7.184472
7.7927785,6.783178
-2.916468,11.467179
11.7133045,9.067336
18.618183,9.277148
0.2819996,6.901264
-0.0961632,7.274663
9.253752,1.6835475
4.9116297,12.916435
-8.781003,11.701517
21.889156,2.665386
7.2520776,1.1324588
14.415398,21.032293
-9.587763,11.502489
4.7425404,2.2238672
18.662535,15.347687
6.1603007,-8.462107
11.373438,-8.861037
18.602596,9.288799
-4.668384,4.501208
10.313692,-4.962142
-3.980712,15.548625
23.186577,3.7048233
-4.0922165,15.633591
22.177904,9.91818
5.666289,13.849155
0.6546926,17.492752
-11.8299055,12.0899
10.63325,17.361961
2.8023307,1.1872284
6.6790047,1.8173846
22.3477,0.85897386
8.909839,22.530539
0.4501769,3.8463025
10.663259,13.665868
24.516108,12.545087
4.844395,12.900518
9.653593,1.6523235
5.4323907,26.176577
24.516144,12.545245
-1.3950493,-0.2428224
22.177923,9.916887
8.364567,22.233873
11.378855,-6.595662
-11.859871,12.116472
0.49453318,3.817217
22.178549,9.916006
18.186346,14.800747
11.065379,-8.695635
9.303396,1.6778451
5.6918645,13.851159
22.362589,0.85469115
4.917551,12.920758
11.733179,9.045475
-2.9562118,11.494595
0.096989214,4.7789574
11.447836,9.968765
-4.1726675,11.420781
6.4569798,16.254951
-9.465295,11.548191
18.60719,9.288478
9.292653,17.80284
24.504295,12.533146
5.5982795,14.279001
7.2066655,1.2082896
13.828445,0.1346311
12.363289,-7.6065927
10.710503,13.614325
-2.8365872,11.413849
7.793815,6.7822785
3.4025629,-13.7093
6.186912,25.570274
4.8127527,12.87793
-10.016813,10.185781
18.61334,9.2831135
18.30292,14.711896
-9.734995,11.425459
0.468195,21.751213
18.358965,14.670954
9.353545,17.709621
-2.5810497,19.110607
22.662605,0.4377075
22.717413,0.37977317
13.648029,0.07211815
10.75513,13.557587
-9.981487,9.55208
-9.193382,11.601558
22.175423,9.921143
5.581423,14.423147
9.396222,-2.2813082
24.516457,12.547528
0.19957449,6.547748
18.607965,9.28676
18.624369,9.271297
4.8880305,12.911956
5.4177594,26.187937
9.276111,17.846827
4.8015604,12.872057
11.0610485,27.587246
3.3174887,0.5053722
22.346773,5.0669694
2.6086118,8.312559
18.308994,14.746471
16.165447,-0.75035495
3.1623175,-0.14339457
9.748817,22.407146
17.920471,-7.2521586
0.8221591,8.008266
7.3134155,1.101809
18.565815,9.3290825
9.647454,1.6564347
11.731435,9.041348
2.5333943,1.3738526
18.654867,15.350752
5.659702,13.932697
9.769528,-7.0493374
-7.4456396,4.5296755
5.6559863,13.934519
6.289924,1.956014
-3.9489617,15.280867
0.8054318,7.99257
5.6528444,13.959845
2.5816143,8.3245325
0.82281584,7.999196
10.756933,13.555057
-4.1783137,11.419897
5.5747733,14.441922
8.2952,1.7660795
22.165096,9.937679
13.781959,0.12565905
22.164968,9.93784
0.48968795,21.764647
5.5970125,14.406978
4.623261,1.9129288
-9.408865,11.567557
1.4561303,8.955399
3.339089,0.9107335
6.7744207,14.639101
22.07758,10.08968
-9.832171,10.405237
21.921389,2.6986785
18.383898,15.803665
5.3470054,2.530724
-3.9496655,15.266556
9.271713,17.854786
0.013719431,5.7933064
11.721457,9.052297
7.7932663,6.7826743
-2.7237384,12.09489
9.28163,1.6818376
7.2852325,1.067477
10.662599,10.244102
22.700935,3.008366
5.759623,1.3748797
4.8435082,11.923147
6.785289,14.635569
22.351997,5.0402207
9.560321,22.248573
17.921356,-7.253636
5.586658,14.420608
0.46419322,21.733765
0.3899952,3.9220088
-9.430804,11.565113
4.831748,11.9279995
8.687569,22.42972
6.1481,13.556126
10.58481,5.2288795
-9.905147,10.217968
4.856864,12.891473
9.8205185,22.428255
5.9730725,16.166002
2.588388,1.3558525
-2.709868,19.001593
-1.8546847,25.188662
22.035757,10.14792
9.222906,1.7019606
9.646829,1.6518861
-9.335605,11.582118
10.758645,13.554
-0.7023507,0.13901635
0.64585507,17.486124
2.5342906,1.4577924
18.52732,9.36825
22.681154,0.51573336
4.788558,12.8659935
7.2831545,1.0717009
7.2917995,1.0517949
17.951124,10.127693
4.780212,12.862336
-0.66162616,0.15523438
18.383966,15.843622
-5.967233,-4.731819
1.3919027,3.177761
5.7036886,13.844405
1.50023,8.934164
0.21194053,6.5299363
5.597563,14.300108
18.076843,14.961712
1.498144,22.016096
17.916172,-7.258301
22.035263,10.155075
8.254895,1.7698784
22.040218,10.144563
18.520876,9.372565
22.029099,10.167795
5.301436,2.3989046
24.52539,12.579013
23.323563,2.9587858
